Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
161.0,NT22-004-14032022-Col1-B--A1--A1--W0001--P001--T00001--Z001--C02.ome.tif,NT22-004-14032022-Col1-B--A1--A1--W0001--P001--T00001--Z001--C01.ome.tif,1,-0.37489582573091934,-1.7362846207484317,4665600,45504.664,NT22-004-14032022-Col1-B,NT22_004_MolDev_ColI,nan,001,W0001--A1--A1,NT22_004,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P001--A1--A1,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P001--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
169.0,NT22-004-14032022-Col1-B--A1--A1--W0001--P002--T00001--Z001--C02.ome.tif,NT22-004-14032022-Col1-B--A1--A1--W0001--P002--T00001--Z001--C01.ome.tif,2,-0.23836094229143814,-1.8878421274700365,4665600,46776.684,NT22-004-14032022-Col1-B,NT22_004_MolDev_ColI,nan,002,W0001--A1--A1,NT22_004,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P002--A1--A1,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P002--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
152.0,NT22-004-14032022-Col1-B--A1--A1--W0001--P003--T00001--Z001--C02.ome.tif,NT22-004-14032022-Col1-B--A1--A1--W0001--P003--T00001--Z001--C01.ome.tif,3,-0.3507881610933733,-1.9065874809928254,4665600,44414.258,NT22-004-14032022-Col1-B,NT22_004_MolDev_ColI,nan,003,W0001--A1--A1,NT22_004,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P003--A1--A1,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P003--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
114.0,NT22-004-14032022-Col1-B--A1--A1--W0001--P004--T00001--Z001--C02.ome.tif,NT22-004-14032022-Col1-B--A1--A1--W0001--P004--T00001--Z001--C01.ome.tif,4,-0.5925639535593609,-1.8832664427918286,4665600,41675.6,NT22-004-14032022-Col1-B,NT22_004_MolDev_ColI,nan,004,W0001--A1--A1,NT22_004,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P004--A1--A1,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P004--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
146.0,NT22-004-14032022-Col1-B--A1--A1--W0001--P005--T00001--Z001--C02.ome.tif,NT22-004-14032022-Col1-B--A1--A1--W0001--P005--T00001--Z001--C01.ome.tif,5,-0.4646552550669407,-1.9401294642653455,4665600,46584.094,NT22-004-14032022-Col1-B,NT22_004_MolDev_ColI,nan,005,W0001--A1--A1,NT22_004,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P005--A1--A1,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P005--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
110.0,NT22-004-14032022-Col1-B--A1--A1--W0001--P006--T00001--Z001--C02.ome.tif,NT22-004-14032022-Col1-B--A1--A1--W0001--P006--T00001--Z001--C01.ome.tif,6,-0.4910892981918364,-2.022538144602254,4665600,43334.156,NT22-004-14032022-Col1-B,NT22_004_MolDev_ColI,nan,006,W0001--A1--A1,NT22_004,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P006--A1--A1,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P006--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
135.0,NT22-004-14032022-Col1-B--A1--A1--W0001--P007--T00001--Z001--C02.ome.tif,NT22-004-14032022-Col1-B--A1--A1--W0001--P007--T00001--Z001--C01.ome.tif,7,-0.3257107281677192,-1.8588620227939359,4665600,42978.58,NT22-004-14032022-Col1-B,NT22_004_MolDev_ColI,nan,007,W0001--A1--A1,NT22_004,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P007--A1--A1,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P007--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
129.0,NT22-004-14032022-Col1-B--A1--A1--W0001--P008--T00001--Z001--C02.ome.tif,NT22-004-14032022-Col1-B--A1--A1--W0001--P008--T00001--Z001--C01.ome.tif,8,-0.5273126655403771,-1.8875169681496002,4665600,40187.793,NT22-004-14032022-Col1-B,NT22_004_MolDev_ColI,nan,008,W0001--A1--A1,NT22_004,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P008--A1--A1,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P008--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
160.0,NT22-004-14032022-Col1-B--A1--A1--W0001--P009--T00001--Z001--C02.ome.tif,NT22-004-14032022-Col1-B--A1--A1--W0001--P009--T00001--Z001--C01.ome.tif,9,-0.4521002691305727,-1.9138103544324092,4665600,43631.992,NT22-004-14032022-Col1-B,NT22_004_MolDev_ColI,nan,009,W0001--A1--A1,NT22_004,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P009--A1--A1,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P009--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
164.0,NT22-004-14032022-Col1-B--A1--A1--W0001--P010--T00001--Z001--C02.ome.tif,NT22-004-14032022-Col1-B--A1--A1--W0001--P010--T00001--Z001--C01.ome.tif,10,-0.3445429268006398,-1.83132775500407,4665600,43047.863,NT22-004-14032022-Col1-B,NT22_004_MolDev_ColI,nan,010,W0001--A1--A1,NT22_004,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P010--A1--A1,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P010--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
132.0,NT22-004-14032022-Col1-B--A1--A1--W0001--P011--T00001--Z001--C02.ome.tif,NT22-004-14032022-Col1-B--A1--A1--W0001--P011--T00001--Z001--C01.ome.tif,11,-0.5214623604054954,-1.8006495814234054,4665600,43130.223,NT22-004-14032022-Col1-B,NT22_004_MolDev_ColI,nan,011,W0001--A1--A1,NT22_004,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P011--A1--A1,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P011--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
152.0,NT22-004-14032022-Col1-B--A1--A1--W0001--P012--T00001--Z001--C02.ome.tif,NT22-004-14032022-Col1-B--A1--A1--W0001--P012--T00001--Z001--C01.ome.tif,12,-0.43491216297346186,-1.8175010150429962,4665600,42810.84,NT22-004-14032022-Col1-B,NT22_004_MolDev_ColI,nan,012,W0001--A1--A1,NT22_004,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P012--A1--A1,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P012--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
142.0,NT22-004-14032022-Col1-B--A1--A1--W0001--P013--T00001--Z001--C02.ome.tif,NT22-004-14032022-Col1-B--A1--A1--W0001--P013--T00001--Z001--C01.ome.tif,13,-0.414375281046575,-1.8779478988883334,4665600,45603.99,NT22-004-14032022-Col1-B,NT22_004_MolDev_ColI,nan,013,W0001--A1--A1,NT22_004,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P013--A1--A1,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P013--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
183.0,NT22-004-14032022-Col1-B--A1--A1--W0001--P014--T00001--Z001--C02.ome.tif,NT22-004-14032022-Col1-B--A1--A1--W0001--P014--T00001--Z001--C01.ome.tif,14,-0.33131902588463585,-1.7796390826739241,4665600,46807.066,NT22-004-14032022-Col1-B,NT22_004_MolDev_ColI,nan,014,W0001--A1--A1,NT22_004,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P014--A1--A1,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P014--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
171.0,NT22-004-14032022-Col1-B--A1--A1--W0001--P015--T00001--Z001--C02.ome.tif,NT22-004-14032022-Col1-B--A1--A1--W0001--P015--T00001--Z001--C01.ome.tif,15,-0.46949879773690567,-1.7402506535343376,4665600,50216.49,NT22-004-14032022-Col1-B,NT22_004_MolDev_ColI,nan,015,W0001--A1--A1,NT22_004,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P015--A1--A1,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P015--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
211.0,NT22-004-14032022-Col1-B--A1--A1--W0001--P016--T00001--Z001--C02.ome.tif,NT22-004-14032022-Col1-B--A1--A1--W0001--P016--T00001--Z001--C01.ome.tif,16,-0.2845812472597804,-1.7276323310288972,4665600,49233.293,NT22-004-14032022-Col1-B,NT22_004_MolDev_ColI,nan,016,W0001--A1--A1,NT22_004,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P016--A1--A1,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P016--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
137.0,NT22-004-14032022-Col1-B--A1--A1--W0001--P017--T00001--Z001--C02.ome.tif,NT22-004-14032022-Col1-B--A1--A1--W0001--P017--T00001--Z001--C01.ome.tif,17,-0.47731988620099786,-1.9565235131926901,4665600,44359.13,NT22-004-14032022-Col1-B,NT22_004_MolDev_ColI,nan,017,W0001--A1--A1,NT22_004,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P017--A1--A1,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P017--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
134.0,NT22-004-14032022-Col1-B--A1--A1--W0001--P018--T00001--Z001--C02.ome.tif,NT22-004-14032022-Col1-B--A1--A1--W0001--P018--T00001--Z001--C01.ome.tif,18,-0.40274078464236257,-1.8125400492678667,4665600,43440.414,NT22-004-14032022-Col1-B,NT22_004_MolDev_ColI,nan,018,W0001--A1--A1,NT22_004,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P018--A1--A1,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P018--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
116.0,NT22-004-14032022-Col1-B--A1--A1--W0001--P019--T00001--Z001--C02.ome.tif,NT22-004-14032022-Col1-B--A1--A1--W0001--P019--T00001--Z001--C01.ome.tif,19,-0.40432787758440986,-1.8888160244461523,4665600,40131.996,NT22-004-14032022-Col1-B,NT22_004_MolDev_ColI,nan,019,W0001--A1--A1,NT22_004,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P019--A1--A1,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P019--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
141.0,NT22-004-14032022-Col1-B--A1--A1--W0001--P020--T00001--Z001--C02.ome.tif,NT22-004-14032022-Col1-B--A1--A1--W0001--P020--T00001--Z001--C01.ome.tif,20,-0.2953756350507838,-1.7999036845230607,4665600,41121.68,NT22-004-14032022-Col1-B,NT22_004_MolDev_ColI,nan,020,W0001--A1--A1,NT22_004,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P020--A1--A1,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P020--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
179.0,NT22-004-14032022-Col1-B--A1--A1--W0001--P021--T00001--Z001--C02.ome.tif,NT22-004-14032022-Col1-B--A1--A1--W0001--P021--T00001--Z001--C01.ome.tif,21,-0.46657259532267903,-1.8247342928495833,4665600,48411.0,NT22-004-14032022-Col1-B,NT22_004_MolDev_ColI,nan,021,W0001--A1--A1,NT22_004,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P021--A1--A1,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P021--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
194.0,NT22-004-14032022-Col1-B--A1--A1--W0001--P022--T00001--Z001--C02.ome.tif,NT22-004-14032022-Col1-B--A1--A1--W0001--P022--T00001--Z001--C01.ome.tif,22,-0.46446199865045273,-1.8321716108842057,4665600,46523.49,NT22-004-14032022-Col1-B,NT22_004_MolDev_ColI,nan,022,W0001--A1--A1,NT22_004,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P022--A1--A1,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P022--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
116.0,NT22-004-14032022-Col1-B--A1--A1--W0001--P023--T00001--Z001--C02.ome.tif,NT22-004-14032022-Col1-B--A1--A1--W0001--P023--T00001--Z001--C01.ome.tif,23,-0.4100899206603385,-1.8512737447822587,4665600,38880.66,NT22-004-14032022-Col1-B,NT22_004_MolDev_ColI,nan,023,W0001--A1--A1,NT22_004,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P023--A1--A1,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P023--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
191.0,NT22-004-14032022-Col1-B--A1--A1--W0001--P024--T00001--Z001--C02.ome.tif,NT22-004-14032022-Col1-B--A1--A1--W0001--P024--T00001--Z001--C01.ome.tif,24,-0.4996363828208602,-1.8979598965355464,4665600,50251.914,NT22-004-14032022-Col1-B,NT22_004_MolDev_ColI,nan,024,W0001--A1--A1,NT22_004,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P024--A1--A1,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P024--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
125.0,NT22-004-14032022-Col1-B--A1--A1--W0001--P025--T00001--Z001--C02.ome.tif,NT22-004-14032022-Col1-B--A1--A1--W0001--P025--T00001--Z001--C01.ome.tif,25,-0.42612051354484926,-1.8490560818961783,4665600,38806.324,NT22-004-14032022-Col1-B,NT22_004_MolDev_ColI,nan,025,W0001--A1--A1,NT22_004,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P025--A1--A1,/g/pepperkok/tuechler/Experiments_2022/NT22_004/NT22_004_MolDev_ColI/NT22-004-14032022-Col1-B/W0001--A1--A1/P025--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
